project_id,start_date,end_date,planned_duration_days,actual_duration_days,team_size,num_bugs,num_change_requests,delivery_delay_days,budget_overrun_pct,predicted_risk
P26783,2021-09-04,2021-12-07,91,94,9,20,1,3,0.33,High
P33102,2022-04-23,2022-09-20,130,150,24,38,1,20,0.51,High
P17609,2020-10-04,2021-01-26,124,114,13,59,9,-10,-0.03,Low
P21121,2021-02-10,2021-08-30,173,201,29,57,10,28,0.09,Medium
P35993,2022-08-07,2023-02-21,191,198,8,43,4,7,0.25,High
P54070,2024-05-28,2024-12-29,199,215,13,48,14,16,0.02,High
P42131,2023-03-19,2023-09-27,178,192,24,28,9,14,0.12,Medium
P58811,2024-11-17,2025-06-27,196,222,12,24,6,26,-0.05,Medium
P31384,2022-02-19,2022-08-15,150,177,5,94,11,27,0.28,High
P13453,2020-05-06,2020-08-30,88,116,26,47,1,28,0.45,High
P50743,2024-01-27,2024-06-21,98,146,11,55,12,48,-0.0,High
P52559,2024-04-03,2024-08-11,157,130,9,42,2,-27,-0.07,Low
P43990,2023-05-26,2023-10-09,149,136,29,58,16,-13,-0.04,High
P42772,2023-04-11,2023-08-13,105,124,19,61,7,19,0.05,Medium
P43012,2023-04-20,2024-01-09,221,264,14,74,17,43,-0.03,High
P51626,2024-02-29,2024-07-17,104,139,18,61,6,35,-0.07,High
P51577,2024-02-27,2024-07-02,105,126,17,3,15,21,0.24,High
P59357,2024-12-07,2025-06-27,143,202,26,51,9,59,0.04,High
P43725,2023-05-16,2023-10-07,173,144,10,59,12,-29,0.27,High
P30854,2022-01-31,2022-11-23,239,296,5,64,0,57,0.11,High
P12023,2020-03-14,2020-09-26,216,196,17,47,9,-20,0.12,Medium
P56186,2024-08-13,2025-03-04,164,203,29,65,9,39,0.17,High
P42952,2023-04-18,2023-07-16,80,89,9,61,6,9,0.48,High
P19114,2020-11-28,2021-05-26,194,179,11,4,4,-15,0.53,High
P44965,2023-06-30,2023-08-03,62,34,19,79,11,-28,0.53,High
P14629,2020-06-18,2020-10-21,123,125,27,61,7,2,-0.1,Low
P58150,2024-10-24,2025-05-22,232,210,13,19,14,-22,-0.05,High
P36683,2022-09-01,2023-05-02,226,243,26,42,15,17,0.06,High
P53355,2024-05-02,2024-08-13,93,103,27,94,0,10,0.18,Medium
P26126,2021-08-11,2022-01-08,99,150,13,50,8,51,0.29,High
P53248,2024-04-28,2024-12-07,177,223,12,29,10,46,0.55,High
P24743,2021-06-22,2021-10-20,87,120,5,31,19,33,-0.05,High
P59967,2024-12-29,2025-05-28,98,150,24,78,14,52,0.53,High
P17239,2020-09-21,2021-06-11,236,263,15,32,8,27,0.38,High
P22989,2021-04-19,2021-09-20,148,154,10,72,18,6,-0.04,High
P34698,2022-06-20,2022-07-30,61,40,9,70,14,-21,0.57,High
P33486,2022-05-07,2022-09-23,116,139,12,7,3,23,0.1,Medium
P22688,2021-04-08,2021-10-20,155,195,23,68,5,40,0.28,High
P33253,2022-04-29,2022-10-10,167,164,18,96,14,-3,0.5,High
P19213,2020-12-02,2021-04-22,96,141,23,27,4,45,0.28,High
P44348,2023-06-08,2024-01-26,205,232,23,4,8,27,0.45,High
P41669,2023-03-02,2023-09-24,200,206,23,40,7,6,-0.07,Low
P56208,2024-08-14,2025-01-04,133,143,5,74,13,10,0.42,High
P59692,2024-12-19,2025-05-28,128,160,8,17,15,32,0.25,High
P20769,2021-01-28,2021-04-19,88,81,19,67,9,-7,0.24,High
P34484,2022-06-13,2023-02-28,203,260,14,86,15,57,0.22,High
P52809,2024-04-12,2024-08-08,91,118,8,59,17,27,0.31,High
P53352,2024-05-02,2024-11-29,185,211,13,30,10,26,-0.06,Medium
P41702,2023-03-03,2023-10-21,207,232,14,1,4,25,0.43,High
P28587,2021-11-09,2022-05-04,127,176,17,33,19,49,0.39,High
P30586,2022-01-21,2022-07-14,123,174,25,20,7,51,0.5,High
P36003,2022-08-07,2023-05-03,219,269,14,31,3,50,0.6,High
P18124,2020-10-23,2021-04-20,160,179,14,99,4,19,0.33,High
P33803,2022-05-19,2022-09-01,73,105,29,84,15,32,0.37,High
P45689,2023-07-27,2024-02-18,193,206,9,37,4,13,0.58,High
P40138,2023-01-05,2023-05-22,135,137,22,12,6,2,0.17,Medium
P51414,2024-02-21,2024-05-19,62,88,29,54,14,26,0.24,High
P20576,2021-01-21,2021-07-04,139,164,14,57,11,25,0.25,High
P23854,2021-05-20,2021-08-09,91,81,14,92,18,-10,0.3,High
P39894,2022-12-27,2023-06-15,150,170,24,29,3,20,-0.07,Medium
P47636,2023-10-06,2024-03-09,158,155,21,9,15,-3,0.47,High
P57205,2024-09-19,2024-11-11,61,53,17,94,19,-8,-0.1,High
P26577,2021-08-28,2022-02-21,152,177,18,56,9,25,0.45,High
P27071,2021-09-15,2022-01-11,71,118,13,43,13,47,0.5,High
P35407,2022-07-16,2022-11-24,88,131,15,2,7,43,0.22,High
P12347,2020-03-26,2020-09-27,202,185,6,63,2,-17,0.01,Low
P56967,2024-09-11,2024-11-22,86,72,24,33,3,-14,0.5,High
P25496,2021-07-19,2022-01-31,215,196,20,68,6,-19,0.18,Medium
P13774,2020-05-17,2021-01-20,200,248,10,32,1,48,-0.0,High
P29060,2021-11-27,2022-07-12,233,227,10,32,0,-6,0.47,High
P16445,2020-08-23,2020-10-18,72,56,27,36,4,-16,0.12,Medium
P24938,2021-06-29,2021-09-22,86,85,20,26,0,-1,-0.02,Low
P15005,2020-07-01,2020-10-25,93,116,15,35,14,23,0.46,High
P19143,2020-11-29,2021-04-14,160,136,18,49,17,-24,0.05,High
P28904,2021-11-21,2022-08-17,232,269,21,23,19,37,0.56,High
P37742,2022-10-10,2023-01-20,93,102,26,27,10,9,0.25,High
P48894,2023-11-21,2024-02-11,79,82,16,47,9,3,0.52,High
P21619,2021-02-28,2021-08-02,145,155,26,90,13,10,0.05,High
P37711,2022-10-09,2023-05-05,154,208,9,63,6,54,0.13,High
P47045,2023-09-14,2024-02-23,172,162,17,44,7,-10,0.49,High
P42519,2023-04-02,2023-09-30,138,181,17,33,11,43,-0.05,High
P19839,2020-12-25,2021-04-05,118,101,19,62,17,-17,-0.02,High
P42463,2023-03-31,2023-09-26,128,179,22,13,2,51,0.0,High
P21536,2021-02-25,2021-06-04,121,99,26,51,18,-22,0.09,High
P27404,2021-09-27,2022-03-11,107,165,23,10,10,58,0.23,High
P42423,2023-03-30,2023-06-09,70,71,10,54,17,1,0.21,High
P38748,2022-11-15,2023-04-12,169,148,20,0,4,-21,0.44,High
P44426,2023-06-11,2023-10-10,77,121,18,43,17,44,0.47,High
P29666,2021-12-19,2022-04-03,61,105,10,69,5,44,-0.0,High
P38386,2022-11-02,2023-03-02,106,120,23,3,2,14,0.19,Medium
P42916,2023-04-17,2023-06-26,93,70,24,73,4,-23,0.01,Low
P20767,2021-01-28,2021-10-14,203,259,13,74,3,56,0.41,High
P54381,2024-06-08,2024-12-17,183,192,21,92,14,9,-0.01,High
P29736,2021-12-21,2022-02-25,92,66,5,76,6,-26,0.31,High
P23033,2021-04-20,2021-10-08,168,171,10,28,10,3,0.42,High
P58641,2024-11-11,2025-04-06,117,146,6,35,3,29,0.55,High
P46088,2023-08-10,2024-04-22,197,256,23,9,5,59,0.39,High
P43322,2023-05-01,2023-12-10,225,223,10,47,10,-2,0.28,High
P12451,2020-03-30,2021-01-01,223,277,29,21,6,54,0.53,High
P15509,2020-07-20,2021-02-05,165,200,14,20,0,35,0.49,High
P22042,2021-03-15,2021-12-20,234,280,25,2,18,46,0.58,High
P21844,2021-03-08,2021-09-07,174,183,8,32,5,9,0.01,Low
P22840,2021-04-13,2021-11-29,197,230,22,82,3,33,0.34,High
P34873,2022-06-27,2023-03-27,222,273,27,60,5,51,0.31,High
P20902,2021-02-02,2021-06-06,119,124,20,83,6,5,0.32,High
P29178,2021-12-01,2022-05-25,138,175,26,47,17,37,0.25,High
P29969,2021-12-30,2022-04-08,104,99,5,92,2,-5,0.52,High
P43822,2023-05-20,2023-09-12,145,115,6,17,0,-30,0.4,High
P49995,2023-12-31,2024-08-21,202,234,7,57,15,32,0.54,High
P47320,2023-09-24,2024-04-03,156,192,29,4,13,36,0.59,High
P26671,2021-08-31,2022-01-24,123,146,14,46,16,23,0.3,High
P13342,2020-05-02,2020-09-09,153,130,19,42,12,-23,0.58,High
P17918,2020-10-16,2021-01-21,85,97,9,2,14,12,0.21,High
P36496,2022-08-25,2023-02-04,107,163,18,65,5,56,0.54,High
P21707,2021-03-03,2021-08-29,144,179,17,24,15,35,0.34,High
P40477,2023-01-18,2023-07-15,176,178,18,98,15,2,0.23,High
P26585,2021-08-28,2021-11-25,90,89,20,78,9,-1,0.48,High
P46224,2023-08-15,2024-01-29,185,167,25,81,1,-18,0.06,Low
P24492,2021-06-13,2022-03-12,216,272,26,86,5,56,0.11,High
P40583,2023-01-21,2023-05-05,112,104,29,66,3,-8,0.24,High
P54661,2024-06-19,2024-11-22,101,156,12,92,11,55,0.44,High
P46009,2023-08-08,2024-02-26,204,202,6,30,3,-2,0.13,Medium
P26980,2021-09-12,2022-03-12,202,181,22,55,14,-21,0.29,High
P26461,2021-08-24,2022-01-06,97,135,12,18,3,38,0.55,High
P59043,2024-11-26,2025-03-28,143,122,25,79,2,-21,0.02,Low
P41689,2023-03-03,2023-10-22,229,233,5,70,13,4,-0.05,High
P19899,2020-12-27,2021-05-24,116,148,27,23,15,32,-0.08,High
P39560,2022-12-15,2023-06-02,130,169,21,77,6,39,0.49,High
P27515,2021-10-01,2022-02-04,156,126,16,19,6,-30,0.26,High
P36437,2022-08-23,2023-02-22,162,183,25,47,5,21,0.24,High
P48357,2023-11-01,2024-04-01,181,152,12,47,11,-29,-0.06,High
P39528,2022-12-14,2023-05-26,150,163,14,6,12,13,0.38,High
P32701,2022-04-09,2022-11-15,210,220,9,84,18,10,0.14,High
P56298,2024-08-17,2025-02-20,170,187,29,27,10,17,0.14,Medium
P58592,2024-11-09,2025-03-14,131,125,17,43,1,-6,0.21,High
P24489,2021-06-13,2022-01-05,194,206,23,78,4,12,-0.05,Medium
P59208,2024-12-02,2025-03-08,104,96,29,77,17,-8,0.24,High
P13106,2020-04-23,2020-08-22,94,121,10,63,8,27,0.37,High
P51127,2024-02-10,2024-08-27,189,199,20,57,3,10,-0.02,Low
P56984,2024-09-11,2024-12-23,99,103,12,88,8,4,0.36,High
P21414,2021-02-20,2021-07-22,95,152,17,85,9,57,0.31,High
P12587,2020-04-04,2020-08-04,70,122,7,95,5,52,0.2,High
P53842,2024-05-20,2024-12-17,183,211,19,2,18,28,0.14,High
P37511,2022-10-01,2023-03-06,170,156,28,26,5,-14,0.14,Medium
P27794,2021-10-11,2021-11-12,62,32,27,32,4,-30,0.37,High
P55188,2024-07-08,2025-01-09,137,185,17,45,18,48,0.42,High
P55419,2024-07-16,2024-11-28,147,135,11,71,0,-12,0.44,High
P40967,2023-02-04,2023-05-16,108,101,17,5,14,-7,0.44,High
P11651,2020-03-01,2020-09-09,215,192,6,58,6,-23,0.14,Medium
P33558,2022-05-10,2023-02-12,230,278,16,10,9,48,0.3,High
P53422,2024-05-04,2024-08-05,122,93,6,22,18,-29,0.2,High
P49635,2023-12-18,2024-06-07,130,172,14,39,1,42,0.37,High
P31444,2022-02-22,2022-10-18,188,238,8,95,0,50,-0.02,High
P39950,2022-12-29,2023-05-08,131,130,22,16,0,-1,-0.07,Low
P51083,2024-02-09,2024-07-03,128,145,8,27,8,17,0.05,Medium
P19838,2020-12-25,2021-06-26,137,183,25,16,5,46,0.5,High
P22499,2021-04-01,2021-10-10,147,192,19,50,12,45,0.55,High
P57748,2024-10-09,2025-01-07,104,90,15,21,4,-14,0.23,High
P32539,2022-04-03,2022-07-01,113,89,28,15,8,-24,0.35,High
P44825,2023-06-25,2023-12-17,193,175,22,61,12,-18,0.57,High
P27886,2021-10-15,2022-02-20,116,128,18,33,6,12,0.5,High
P15939,2020-08-04,2021-01-20,136,169,26,31,0,33,-0.07,High
P26927,2021-09-10,2021-12-31,92,112,6,9,1,20,-0.06,Medium
P15749,2020-07-28,2021-01-13,172,169,29,37,8,-3,0.3,High
P41695,2023-03-03,2023-09-30,231,211,15,78,17,-20,0.57,High
P57458,2024-09-29,2025-05-15,183,228,13,30,1,45,0.48,High
P51305,2024-02-17,2024-06-25,125,129,15,29,5,4,0.52,High
P55791,2024-07-30,2024-12-09,146,132,11,49,16,-14,0.3,High
P44115,2023-05-30,2024-01-19,233,234,7,83,8,1,0.42,High
P40470,2023-01-17,2023-04-19,81,92,13,16,14,11,0.57,High
P59761,2024-12-22,2025-06-02,179,162,9,22,1,-17,0.21,High
P11262,2020-02-16,2020-08-09,133,175,25,2,3,42,0.5,High
P15331,2020-07-13,2021-01-20,180,191,17,52,3,11,0.38,High
P51571,2024-02-27,2024-09-27,210,213,11,41,6,3,0.49,High
P40695,2023-01-26,2023-07-23,195,178,12,59,16,-17,0.42,High
P13398,2020-05-04,2020-09-12,106,131,11,96,9,25,0.27,High
P45040,2023-07-03,2023-11-25,119,145,7,68,1,26,0.13,Medium
P12680,2020-04-07,2020-08-26,149,141,14,0,18,-8,0.21,High
P38969,2022-11-23,2023-09-09,237,290,14,88,4,53,0.21,High
P48233,2023-10-28,2024-02-06,104,101,20,26,17,-3,-0.07,High
P50605,2024-01-22,2024-09-03,169,225,13,82,6,56,0.52,High
P24417,2021-06-10,2022-01-19,171,223,21,96,4,52,0.35,High
P10299,2020-01-11,2020-07-24,217,195,5,2,4,-22,0.27,High
P14780,2020-06-23,2020-12-10,149,170,9,36,11,21,-0.04,High
P39135,2022-11-30,2023-05-05,118,156,15,7,11,38,0.28,High
P25212,2021-07-09,2021-11-09,101,123,22,1,17,22,0.54,High
P37731,2022-10-09,2023-03-09,181,151,5,16,15,-30,0.01,High
P38448,2022-11-04,2023-02-16,88,104,14,33,12,16,0.2,High
P58146,2024-10-24,2024-12-18,60,55,24,50,1,-5,0.03,Low
P59306,2024-12-05,2025-08-04,198,242,15,90,12,44,0.28,High
P53323,2024-05-01,2024-12-01,164,214,12,36,8,50,0.01,High
P33178,2022-04-26,2022-06-16,70,51,23,76,3,-19,0.47,High
P21897,2021-03-10,2021-05-05,85,56,18,50,12,-29,-0.08,High
P53078,2024-04-22,2024-10-29,165,190,6,34,12,25,0.3,High
P21663,2021-03-01,2021-08-21,187,173,19,28,3,-14,0.45,High
P12521,2020-04-02,2020-12-01,219,243,10,91,11,24,0.1,High
P21623,2021-02-28,2021-09-13,208,197,6,73,13,-11,0.09,High
P28480,2021-11-05,2022-05-04,205,180,12,73,13,-25,-0.03,High
P35861,2022-08-02,2023-01-31,129,182,20,43,16,53,-0.07,High
P19998,2020-12-31,2021-09-20,211,263,26,82,7,52,0.16,High
P31787,2022-03-06,2022-09-09,140,187,26,5,8,47,0.54,High
P50878,2024-02-01,2024-07-28,158,178,25,66,16,20,0.59,High
P29409,2021-12-09,2022-07-06,195,209,29,0,12,14,0.28,High
P16354,2020-08-20,2021-02-26,136,190,28,39,8,54,0.13,High
P20758,2021-01-27,2021-08-29,228,214,21,98,14,-14,0.26,High
P30700,2022-01-25,2022-09-21,219,239,9,26,18,20,0.06,High
P47210,2023-09-20,2024-05-09,235,232,15,95,4,-3,0.26,High
P16743,2020-09-03,2020-12-22,79,110,11,24,6,31,0.13,High
P34872,2022-06-27,2023-01-29,200,216,15,23,4,16,0.45,High
P30005,2021-12-31,2022-07-17,193,198,25,2,19,5,0.38,High
P48294,2023-10-30,2024-07-04,220,248,15,36,0,28,0.58,High
P15428,2020-07-17,2020-09-15,73,60,7,10,8,-13,0.51,High
P16721,2020-09-02,2021-02-05,126,156,13,86,17,30,0.21,High
P44682,2023-06-20,2024-03-29,230,283,21,2,16,53,-0.02,High
P28920,2021-11-21,2022-03-07,77,106,9,83,11,29,0.35,High
P24059,2021-05-28,2021-09-29,140,124,27,89,1,-16,0.26,High
P52640,2024-04-06,2024-09-06,153,153,13,6,17,0,0.01,High
P49212,2023-12-03,2024-06-29,190,209,12,32,12,19,0.3,High
P25002,2021-07-01,2022-02-27,185,241,16,47,3,56,0.59,High
P10323,2020-01-12,2020-08-11,158,212,20,58,14,54,0.17,High
P13984,2020-05-25,2020-08-18,67,85,11,71,8,18,0.59,High
P46921,2023-09-10,2024-02-22,151,165,7,57,10,14,0.49,High
P52494,2024-03-31,2024-07-22,66,113,22,79,5,47,0.36,High
P12336,2020-03-26,2020-05-27,61,62,29,97,6,1,0.4,High
P26055,2021-08-09,2021-10-11,71,63,27,79,11,-8,-0.08,High
P35646,2022-07-25,2022-11-06,99,104,15,25,18,5,0.35,High
P20543,2021-01-20,2021-03-20,80,59,20,36,3,-21,0.4,High
P42802,2023-04-12,2023-10-28,151,199,12,26,19,48,0.23,High
P42669,2023-04-08,2024-01-24,235,291,6,44,18,56,0.42,High
P10480,2020-01-18,2020-04-22,61,95,25,15,7,34,0.41,High
P31613,2022-02-28,2022-10-26,212,240,17,61,11,28,0.06,High
P12841,2020-04-13,2020-08-16,129,125,9,57,18,-4,0.33,High
P41024,2023-02-07,2023-08-10,141,184,26,42,15,43,0.17,High
P15147,2020-07-06,2021-03-02,186,239,29,31,3,53,0.06,High
P53858,2024-05-20,2024-11-12,163,176,18,68,13,13,0.45,High
P23186,2021-04-26,2021-06-25,64,60,12,14,4,-4,0.39,High
P24778,2021-06-23,2021-12-04,181,164,7,81,17,-17,0.2,High
P37516,2022-10-01,2023-04-02,159,183,18,6,5,24,0.31,High
P47829,2023-10-13,2024-04-12,171,182,25,62,2,11,0.35,High
P24273,2021-06-05,2021-11-10,140,158,21,87,16,18,0.0,High
P33895,2022-05-22,2022-11-21,141,183,5,3,4,42,0.44,High
P29455,2021-12-11,2022-05-17,155,157,6,18,0,2,0.19,Medium
P30188,2022-01-07,2022-08-04,209,209,6,43,1,0,0.59,High
P12843,2020-04-13,2020-12-11,202,242,5,19,8,40,-0.01,High
P53046,2024-04-21,2024-09-17,171,149,20,20,3,-22,0.54,High
P18067,2020-10-21,2021-07-07,235,259,29,44,6,24,0.39,High
P59904,2024-12-27,2025-02-22,79,57,12,20,12,-22,0.12,High
P13407,2020-05-04,2020-10-14,108,163,20,14,4,55,-0.06,High
P50935,2024-02-03,2024-06-20,110,138,20,80,11,28,0.08,High
P56488,2024-08-24,2025-05-14,238,263,10,33,18,25,0.55,High
P18732,2020-11-14,2021-06-14,210,212,5,77,2,2,0.1,Low
P52565,2024-04-03,2024-08-09,78,128,21,66,11,50,-0.0,High
P11781,2020-03-06,2020-10-16,204,224,27,41,17,20,0.09,High
P58870,2024-11-19,2025-02-06,96,79,22,72,4,-17,0.21,High
P22885,2021-04-15,2021-09-04,106,142,7,13,19,36,0.02,High
P16831,2020-09-06,2021-01-22,104,138,5,35,17,34,0.53,High
P34641,2022-06-18,2022-10-29,77,133,13,98,6,56,0.37,High
P24412,2021-06-10,2021-11-05,154,148,29,28,0,-6,0.1,Low
P41034,2023-02-07,2023-10-23,232,258,29,48,16,26,-0.05,High
P26447,2021-08-23,2022-04-08,226,228,11,67,10,2,0.07,Low
P10940,2020-02-04,2020-06-10,85,127,22,85,17,42,0.32,High
P57430,2024-09-28,2025-04-02,194,186,19,37,9,-8,-0.06,Low
P44831,2023-06-26,2023-08-30,83,65,5,79,14,-18,0.5,High
P19302,2020-12-05,2021-08-08,214,246,20,21,6,32,0.29,High
P43811,2023-05-19,2023-08-31,87,104,19,17,13,17,0.5,High
P34534,2022-06-14,2022-10-02,62,110,6,16,14,48,0.32,High
P30060,2022-01-02,2022-04-16,102,104,12,6,14,2,0.35,High
P45927,2023-08-05,2024-04-16,204,255,10,87,15,51,0.59,High
P12120,2020-03-18,2020-10-26,167,222,11,65,18,55,0.2,High
P26912,2021-09-09,2022-04-21,221,224,28,53,0,3,0.33,High
P54132,2024-05-30,2024-10-23,162,146,20,25,15,-16,-0.08,High
P45210,2023-07-09,2024-01-22,208,197,29,53,15,-11,0.33,High
P15333,2020-07-13,2021-02-22,192,224,9,65,13,32,0.34,High
P18651,2020-11-11,2021-04-02,158,142,8,71,7,-16,-0.03,Low
P24310,2021-06-06,2021-12-12,206,189,8,53,9,-17,0.58,High
P23826,2021-05-19,2021-11-24,166,189,27,72,8,23,0.44,High
P32919,2022-04-17,2022-10-18,151,184,14,48,19,33,0.17,High
P42893,2023-04-16,2023-10-26,153,193,23,14,17,40,-0.04,High
P45826,2023-08-01,2023-11-20,102,111,6,73,16,9,0.46,High
P29076,2021-11-27,2022-06-01,154,186,24,47,18,32,0.25,High
P25348,2021-07-14,2022-01-12,174,182,13,38,13,8,0.55,High
P10051,2020-01-02,2020-06-13,189,163,8,78,17,-26,0.38,High
P50795,2024-01-29,2024-07-08,157,161,27,45,13,4,0.53,High
P37124,2022-09-17,2023-05-31,216,256,10,30,6,40,0.31,High
P11223,2020-02-14,2020-06-15,114,122,18,49,5,8,-0.08,Low
P43262,2023-04-29,2023-11-29,207,214,24,31,16,7,0.26,High
P55592,2024-07-23,2024-11-18,129,118,17,0,15,-11,-0.07,High
P57879,2024-10-14,2025-02-11,64,120,29,43,17,56,0.37,High
P37642,2022-10-06,2023-04-15,147,191,16,37,2,44,0.36,High
P17212,2020-09-20,2021-02-05,82,138,18,23,0,56,0.03,High
P41102,2023-02-09,2023-08-01,171,173,23,9,14,2,0.22,High
P48567,2023-11-09,2024-05-19,221,192,14,19,8,-29,0.48,High
P24646,2021-06-18,2021-10-30,149,134,21,51,7,-15,0.28,High
P30022,2022-01-01,2022-05-06,69,125,27,0,15,56,0.26,High
P13121,2020-04-23,2020-11-19,169,210,17,9,6,41,0.06,High
P34278,2022-06-05,2023-01-13,237,222,16,90,1,-15,-0.07,Low
P27467,2021-09-29,2021-12-20,90,82,10,93,8,-8,0.49,High
P15801,2020-07-30,2020-10-25,88,87,24,89,13,-1,0.59,High
P46240,2023-08-16,2023-11-24,99,100,10,28,7,1,0.05,Low
P42654,2023-04-07,2023-08-26,83,141,21,0,6,58,0.15,High
P25343,2021-07-14,2022-02-25,221,226,7,87,10,5,0.31,High
P46953,2023-09-11,2023-12-15,120,95,8,50,9,-25,0.23,High
P41172,2023-02-12,2023-09-14,208,214,29,28,11,6,0.17,High
P16242,2020-08-15,2021-01-30,126,168,5,73,3,42,0.48,High
P59504,2024-12-12,2025-06-25,214,195,14,21,1,-19,0.59,High
P24087,2021-05-29,2022-02-08,210,255,29,84,14,45,0.3,High
P54782,2024-06-23,2025-01-08,141,199,23,79,19,58,-0.08,High
P25986,2021-08-06,2022-02-06,163,184,13,98,16,21,0.56,High
P33631,2022-05-13,2022-08-01,86,80,11,65,18,-6,0.35,High
P58844,2024-11-18,2025-05-13,157,176,13,20,17,19,0.51,High
P47382,2023-09-27,2024-03-20,163,175,17,70,16,12,0.46,High
P24437,2021-06-11,2022-03-06,228,268,20,51,19,40,0.25,High
P23445,2021-05-06,2021-08-24,137,110,16,84,7,-27,0.3,High
P23557,2021-05-10,2022-01-17,211,252,7,37,17,41,-0.07,High
P31814,2022-03-07,2022-07-26,143,141,9,14,13,-2,0.49,High
P33581,2022-05-11,2022-09-15,125,127,20,7,5,2,0.13,Medium
P36938,2022-09-10,2023-01-17,103,129,13,78,10,26,0.47,High
P37363,2022-09-26,2023-04-20,212,206,22,35,2,-6,0.21,High
P22267,2021-03-23,2021-06-02,99,71,13,57,8,-28,-0.06,Low
P20638,2021-01-23,2021-07-07,190,165,14,13,12,-25,0.38,High
P26177,2021-08-13,2021-11-21,124,100,13,97,19,-24,-0.02,High
P13057,2020-04-21,2020-07-17,76,87,6,88,10,11,0.48,High
P20086,2021-01-03,2021-02-21,75,49,23,57,16,-26,0.53,High
P32542,2022-04-03,2022-08-25,173,144,23,64,1,-29,0.06,Low
P13373,2020-05-03,2020-09-22,91,142,22,31,5,51,0.21,High
P14310,2020-06-06,2020-10-17,122,133,5,49,6,11,0.12,Medium
P55282,2024-07-11,2024-10-23,62,104,17,71,3,42,0.35,High
P31156,2022-02-11,2022-09-13,212,214,26,10,8,2,-0.01,Low
P41433,2023-02-21,2023-07-03,160,132,11,97,12,-28,-0.09,High
P25038,2021-07-03,2021-10-31,74,120,25,39,11,46,-0.02,High
P24184,2021-06-02,2021-12-26,195,207,10,75,9,12,0.51,High
P45373,2023-07-15,2023-10-28,117,105,11,62,2,-12,0.47,High
P42599,2023-04-05,2023-06-23,65,79,18,26,4,14,0.31,High
P35944,2022-08-05,2023-02-04,194,183,7,86,10,-11,0.04,Low
P46229,2023-08-16,2024-04-21,193,249,11,91,19,56,0.18,High
P38585,2022-11-09,2023-04-25,177,167,27,49,8,-10,0.35,High
P53074,2024-04-22,2024-06-06,68,45,29,42,1,-23,0.45,High
P51931,2024-03-11,2024-09-03,161,176,15,39,2,15,0.18,Medium
P24573,2021-06-16,2021-10-03,74,109,22,26,2,35,0.56,High
P58285,2024-10-29,2025-06-17,213,231,14,66,9,18,0.11,Medium
P26229,2021-08-15,2022-03-08,175,205,19,13,5,30,-0.05,Medium
P39812,2022-12-24,2023-06-15,199,173,6,64,18,-26,-0.06,High
P15763,2020-07-29,2020-12-25,99,149,16,12,0,50,0.52,High
P22936,2021-04-17,2021-10-25,134,191,15,85,13,57,0.11,High
P38941,2022-11-22,2023-03-30,119,128,24,21,19,9,0.25,High
P24163,2021-06-01,2021-10-26,142,147,15,98,1,5,0.59,High
P55943,2024-08-04,2025-02-16,176,196,11,85,17,20,0.6,High
P46545,2023-08-27,2024-01-17,166,143,18,17,17,-23,0.37,High
P53854,2024-05-20,2024-08-23,102,95,10,85,12,-7,0.48,High
P10069,2020-01-03,2020-05-20,113,138,23,87,8,25,0.24,High
P58949,2024-11-22,2025-07-22,200,242,18,57,1,42,0.32,High
P51211,2024-02-14,2024-07-09,167,146,9,69,8,-21,0.44,High
P19554,2020-12-14,2021-08-20,228,249,28,48,10,21,-0.0,Medium
P25201,2021-07-09,2021-12-27,165,171,25,38,1,6,0.26,High
P18530,2020-11-07,2021-07-13,231,248,21,25,3,17,0.05,Medium
P44797,2023-06-24,2024-02-22,232,243,8,95,6,11,0.19,Medium
P40008,2022-12-31,2023-05-05,107,125,22,10,19,18,0.27,High
P11171,2020-02-12,2020-09-06,211,207,9,71,10,-4,0.43,High
P38125,2022-10-24,2023-06-02,190,221,12,97,1,31,0.52,High
P49684,2023-12-20,2024-04-03,112,105,23,37,1,-7,0.41,High
P30976,2022-02-05,2022-06-09,120,124,17,24,13,4,0.31,High
P35667,2022-07-26,2023-03-10,199,227,28,36,8,28,0.3,High
P59153,2024-11-30,2025-03-20,80,110,11,44,4,30,0.41,High
P44011,2023-05-27,2023-09-12,137,108,18,31,6,-29,0.43,High
P51982,2024-03-13,2024-06-24,75,103,23,56,4,28,0.5,High
P36104,2022-08-11,2023-02-21,211,194,14,49,13,-17,0.27,High
P14458,2020-06-11,2020-10-04,97,115,16,85,19,18,0.29,High
P50292,2024-01-11,2024-06-29,177,170,25,65,13,-7,-0.04,High
P51709,2024-03-03,2024-10-10,198,221,25,44,4,23,0.03,Medium
P59037,2024-11-25,2025-06-28,221,215,23,48,2,-6,0.25,High
P17454,2020-09-29,2021-01-13,96,106,28,46,0,10,0.56,High
P15055,2020-07-03,2020-08-29,69,57,17,0,2,-12,-0.02,Low
P49783,2023-12-23,2024-08-13,230,234,22,65,14,4,0.05,High
P37607,2022-10-05,2023-01-20,102,107,18,84,15,5,-0.03,High
P31054,2022-02-07,2022-07-16,159,159,28,45,6,0,-0.09,Low
P40574,2023-01-21,2023-06-16,115,146,13,31,15,31,-0.03,High
P43999,2023-05-26,2023-09-24,84,121,13,25,5,37,-0.03,High
P23562,2021-05-10,2022-02-20,227,286,29,5,9,59,-0.1,High
P18874,2020-11-20,2021-01-23,67,64,26,97,9,-3,-0.0,Low
